id,date, price ,bedrooms,bathrooms,condition,yr_built,zipcode
3158500460,20150327," $359,500 ",3,2.5,3,2013,98038
4027700797,20140807," $433,000 ",3,2,3,1984,98028
9161100460,20150323," $525,000 ",2,1,3,1948,98116
8069000216,20140722," $356,200 ",3,2,5,1928,98178
3401700255,20140729," $595,000 ",4,2,4,1974,98072
4083306720,20140915," $560,000 ",4,1.5,4,1923,98103
6377200010,20141208," $2,180,000 ",4,3,5,1976,98004
2767601100,20141027," $513,000 ",4,2,3,1951,98107
2856100185,20140721," $365,000 ",2,1,4,1901,98117
3438500797,20140708," $368,000 ",4,1.75,3,1964,98106
6738700275,20140625," $870,000 ",4,2.75,5,1912,98144
1761100190,20140724," $225,000 ",3,2.25,3,1984,98023
713500020,20150421,1.39E+06,4,4.5,3,1998,98006
5412310170,20140619," $177,000 ",3,1.75,4,1983,98030
7751800080,20150127," $465,000 ",3,1.5,3,1956,98008
1121000414,20140927," $750,000 ",4,2.75,3,1976,98126
4239400920,20140922," $149,000 ",3,1,3,1969,98092
9408300380,20140609," $605,000 ",3,2.5,3,1981,98072
6865200095,20141024," $725,000 ",3,2,4,1927,98103
6669080010,20140922," $413,900 ",4,2.25,3,2007,98056
1446400670,20140731," $199,950 ",3,1.5,3,1938,98168
203100460,20140924," $400,000 ",1,1,4,1949,98053
9523102750,20140812," $870,000 ",3,1.5,4,1925,98103
8078570380,20140605," $292,000 ",5,2.5,4,1989,98031
1423800080,20140512," $225,000 ",3,1,4,1966,98058
9259900010,20150316," $466,750 ",4,2,3,1957,98125
4223400050,20150323," $330,000 ",2,1.5,4,1978,98002
686400380,20141002," $770,000 ",7,2.25,5,1967,98008
1102001112,20150213," $802,500 ",4,2.25,3,1957,98118
241900020,20140718," $378,800 ",5,2.5,3,2005,98031
8691300380,20150501," $795,000 ",3,2.75,3,1997,98075
3426049132,20150422," $460,000 ",3,2,3,1955,98115
3904901190,20141219," $567,000 ",3,2.5,3,1986,98029
1789900080,20140722," $209,950 ",3,1.75,3,1981,98023
1021049022,20140520," $415,000 ",2,1,4,1943,98001
5634500179,20141215," $424,500 ",4,1.5,3,1967,98028
795002455,20150505," $261,000 ",2,1,3,1941,98168
6666860170,20140827," $365,000 ",3,2.5,3,1987,98031
9828200605,20150408," $631,000 ",4,2,4,1911,98122
853200010,20140701," $3,800,000 ",5,5.5,4,1978,98004
4449800345,20141008," $584,000 ",3,2.5,3,1992,98117
2522029136,20140729," $310,000 ",3,1.75,3,1974,98070
1149900050,20150312," $717,000 ",4,2.5,4,1992,98029
6908200080,20140616," $667,000 ",3,1.5,3,1907,98107
3395800660,20141230," $190,000 ",3,1,3,1939,98146
9414610010,20140617," $430,000 ",3,2,3,1978,98027
5379805120,20150424," $213,000 ",2,1,4,1951,98188
1530900290,20141007," $475,000 ",3,2.5,3,1990,98072
8886000005,20150309," $649,000 ",2,2.75,4,1988,98070
8965400010,20140606," $715,000 ",3,2.5,3,1990,98006
8644210470,20150318," $845,000 ",4,3.5,3,1992,98075
1545805980,20141110," $390,000 ",3,2.5,3,1980,98038
2841500010,20140924," $390,000 ",4,3,3,1983,98108
1328330290,20140729," $328,000 ",4,1.75,4,1978,98058
4222100280,20141205," $239,999 ",3,2.75,3,1967,98003
4222200280,20141021," $225,000 ",3,2,3,1968,98003
3224510290,20141016," $920,000 ",3,1.75,4,1979,98006
5196420290,20150317," $940,000 ",4,2.75,3,1995,98052
1703900005,20150501," $465,000 ",3,1,4,1949,98118
3329530480,20140701," $241,000 ",3,2,3,1986,98001
1541700170,20140609," $307,550 ",4,2.5,3,2003,98031
8833510190,20141031," $490,000 ",4,2.5,4,1976,98028
8961970190,20140512," $647,000 ",4,2.5,3,1999,98074
323069120,20140827," $780,000 ",4,2.75,3,1999,98027
8944360170,20141114," $517,500 ",3,2.5,3,1992,98029
2546500020,20140618," $295,000 ",3,2,4,1966,98148
1338801060,20141204," $560,000 ",4,1.5,3,1926,98112
3747600050,20141105," $319,450 ",5,2,5,1930,98002
327000050,20141212,1.50E+06,4,3.25,3,2005,98115
1898900280,20140919," $340,000 ",4,3,3,1999,98023
1423400005,20140815," $249,950 ",3,1,4,1958,98058
9521100585,20140613," $499,950 ",3,1,3,1926,98103
2025059150,20140702," $1,040,000 ",4,1.75,4,1967,98004
8941500010,20150216," $750,000 ",4,2.5,4,1977,98052
1425069071,20150323," $875,000 ",4,2.5,3,2006,98053
686400670,20150414," $678,000 ",3,1.75,5,1967,98008
2624049073,20140729," $360,000 ",2,1,3,1920,98118
1523059180,20140923," $354,900 ",3,1,4,1971,98059
8016300250,20140827," $632,000 ",5,2.5,3,1967,98008
7694600143,20141218," $350,000 ",3,1.75,4,1957,98146
269000950,20140730," $990,000 ",3,4,3,1940,98199
2724079090,20150105," $1,650,000 ",4,3.25,3,2002,98024
3342103369,20140707," $481,000 ",4,2.5,3,2002,98056
7104100050,20140624," $485,000 ",3,2.5,5,1920,98136
8944360290,20150413," $477,000 ",3,2.5,3,1992,98029
6072500050,20140729," $560,000 ",5,2.5,5,1966,98006
1066000290,20141117," $600,000 ",6,3,4,1963,98008
2817260130,20140613," $622,500 ",5,2.75,4,1975,98072
3582750170,20150429," $410,000 ",2,2.25,4,1974,98028
255370420,20150402," $318,200 ",3,2.5,3,2010,98038
2571910380,20140605," $289,000 ",3,2,3,1993,98022
3832150190,20140520," $263,000 ",3,1.75,3,1982,98031
5279100680,20140605," $240,000 ",3,1,4,1957,98027
7889601870,20150407," $281,500 ",3,1,3,1953,98146
5694001061,20140620," $587,206 ",3,3.5,3,1999,98103
1912100882,20140730," $482,000 ",2,2.25,3,2000,98102
8563020170,20150310," $485,000 ",3,1.75,3,1967,98052
8656800020,20150212," $309,000 ",3,2.5,3,1990,98014
3876540780,20140619," $221,000 ",3,2.25,3,1984,98003
8563030280,20140513," $700,000 ",3,2.5,4,1975,98008
2114300290,20140929," $411,500 ",5,3,5,1929,98106
9141100005,20141028," $285,000 ",4,3.5,3,1940,98133
5727500019,20140605," $395,000 ",4,3,4,1983,98133
1796360080,20140709," $237,950 ",2,1.75,4,1987,98042
9485800050,20150310," $680,000 ",3,2.5,4,1981,98033
5560000680,20141226," $199,950 ",2,1,3,1961,98023
9297300480,20141212," $765,000 ",4,3.5,3,1926,98126
6813600415,20140508," $515,000 ",2,1,3,1926,98103
6751300255,20140616," $470,000 ",3,1.5,4,1956,98007
3300700480,20140820," $330,000 ",2,1,3,1937,98117
5379800446,20150226," $284,000 ",3,2.5,3,1968,98188
9558200080,20140912," $295,000 ",3,2.5,3,1999,98148
6817801150,20150330," $555,000 ",4,2.5,4,1981,98074
1454100005,20140806," $350,000 ",3,1,3,1949,98125
104540840,20141203," $240,000 ",3,2.25,3,1986,98023
2207100635,20150204," $419,900 ",3,1.5,3,1955,98007
2489200250,20150430," $528,000 ",3,2,3,1924,98126
5130000080,20150311," $481,000 ",4,2.5,4,1963,98028
6150700169,20140609," $304,700 ",2,1,4,1949,98133
8691350130,20150204," $715,000 ",4,2.5,3,1998,98075
6189200345,20140820," $738,950 ",4,2.75,4,1956,98005
2222059099,20141022," $215,000 ",3,1.5,4,1966,98042
7227800660,20140522," $300,000 ",6,2,4,1943,98056
1148000005,20140623," $346,000 ",3,1.75,3,1950,98146
6055000430,20150327," $473,000 ",4,3.5,3,1996,98022
7616200050,20150105," $500,000 ",3,1.75,3,1952,98116
7234601440,20140925," $750,000 ",2,1.5,3,1943,98122
8563020380,20140520," $519,900 ",4,2,4,1967,98052
1454100480,20140819," $378,500 ",2,1,4,1949,98125
5151600285,20140507," $314,500 ",3,1.75,4,1957,98003
2155000480,20150429," $499,950 ",3,1.5,3,1968,98052
1024049024,20141203," $1,740,000 ",5,3.5,5,1929,98144
1026069163,20150422," $630,000 ",3,2.5,3,1999,98077
4427100095,20140623," $360,000 ",4,1.5,3,1953,98125
4047200380,20140526," $460,000 ",2,1.5,4,1976,98019
3222049024,20140522," $361,000 ",3,1,4,1922,98198
2287000010,20140710," $713,400 ",3,2.25,4,1959,98040
3692900010,20141028," $445,000 ",2,1,5,1918,98115
320069049,20140514," $305,000 ",4,1.5,4,1966,98022
868002335,20150304," $1,430,000 ",3,2.75,3,1975,98177
8945100050,20150424," $222,000 ",3,1,4,1962,98023
7853250080,20150216," $510,000 ",5,3.25,3,2005,98065
6713700250,20140604," $500,000 ",5,3,3,2003,98133
4232901990,20140516," $605,000 ",2,1,4,1909,98119
3578401760,20140820," $393,000 ",3,2,3,1981,98074
9113200290,20140625," $725,000 ",4,2.5,4,2000,98052
5116000250,20140707," $320,000 ",3,1.75,3,1950,98028
1099600010,20140612," $210,000 ",4,1.5,4,1970,98023
5416500980,20140729," $419,900 ",4,2.5,3,2005,98038
7312100010,20150302," $410,000 ",4,2.5,3,2006,98059
7936000562,20141216," $721,000 ",3,2.25,3,1963,98116
9839300545,20140714," $605,000 ",2,2,4,1921,98122
6837700005,20141203," $738,000 ",3,1.75,5,1936,98116
6918720080,20150402," $725,000 ",6,3,3,1972,98007
9407001700,20140819," $255,000 ",2,1,3,1977,98045
1473200130,20150320," $303,000 ",3,2.25,3,2009,98133
4037200585,20140723," $394,950 ",3,2.5,4,1957,98008
5249803870,20140902," $530,000 ",4,3,5,1949,98118
9558050170,20140513," $475,000 ",4,2.5,3,2004,98058
1545808110,20140617," $250,000 ",4,2.5,3,1998,98038
1604601155,20141208," $180,000 ",3,1,2,1920,98118
2754700170,20140804," $443,500 ",2,1,4,1919,98115
3622059180,20140703," $390,000 ",4,2,3,2004,98042
7201600190,20150220," $430,000 ",4,1.75,3,1975,98052
3450300280,20150225," $460,000 ",5,4.5,3,1963,98059
1036450170,20150312," $660,000 ",3,3.5,3,2001,98034
8965000050,20140729," $515,000 ",3,1.75,3,1974,98052
4354700010,20150421," $482,500 ",3,2,4,1954,98125
4057300170,20140602," $305,000 ",2,1.5,3,1988,98029
4217400185,20140603," $835,000 ",4,2.75,3,1930,98105
8155750010,20141204," $237,000 ",3,2,3,1998,98030
2159900020,20141126," $445,000 ",2,1.5,4,1985,98007
2487700130,20150406," $710,000 ",4,2.5,4,1955,98136
2085200545,20140821," $180,000 ",3,1,4,1945,98038
9432900380,20141023," $280,017 ",3,2.5,3,1996,98022
2591850080,20140630," $436,500 ",4,2.5,4,1988,98058
1025049174,20140515,1.26E+06,4,2.5,3,2006,98105
5628400080,20141218," $420,000 ",3,2.25,4,1959,98028
7657000225,20140719," $205,000 ",3,1,3,1944,98178
6151800080,20140902," $570,000 ",3,1.5,4,1946,98010
6154900095,20140711," $565,000 ",4,1.75,4,1948,98177
9542800050,20141211," $287,000 ",2,2.5,3,1978,98023
526059224,20140923," $260,000 ",4,1.75,3,1977,98011
526059224,20150206," $470,000 ",4,1.75,3,1977,98011
3275850190,20140905," $700,000 ",3,2.5,4,1989,98052
4137000460,20150225," $249,000 ",3,1.75,3,1985,98092
7936000403,20140609," $568,000 ",3,1.75,4,1977,98136
1175000073,20140606," $500,000 ",4,1,4,1904,98107
8645540290,20141126," $358,000 ",5,2.5,4,1980,98058
7137960460,20140528," $225,000 ",3,2.5,3,1994,98092
8805400010,20150226," $275,500 ",3,1,4,1981,98056
1036450290,20150202," $495,000 ",3,2.5,3,2001,98034
7613700660,20150326," $758,800 ",5,2.25,3,1940,98105
8648210050,20150403," $280,000 ",3,1.75,4,1985,98042
1565950670,20150225," $380,500 ",3,2.5,3,1994,98055
7159200005,20140507," $3,200,000 ",7,4.5,5,1910,98109
8687800010,20140617," $260,000 ",3,1.75,3,1958,98168
4242900285,20140805," $630,000 ",4,2.5,3,2014,98107
7834800225,20140820," $875,000 ",3,2,5,1915,98103
5649600225,20150403," $457,500 ",3,1,4,1927,98118
1959702045,20141119," $900,000 ",2,1,3,1954,98102
717000225,20141028," $235,000 ",2,2,4,1954,98118
792500190,20140627," $410,000 ",3,2,4,1981,98070
3820100284,20140827," $355,000 ",3,3,3,1981,98028
3629890190,20140606,1.30E+06,4,4,3,2004,98029
6868200029,20140929," $467,500 ",3,1.75,3,1948,98125
8901000143,20141125," $500,000 ",4,4.5,5,1949,98125
2927600630,20150416," $995,000 ",4,3.5,5,1978,98166
3432501315,20140827," $277,000 ",3,1,3,1956,98155
5101407250,20141217," $630,000 ",4,2.25,3,1947,98125
3999200780,20141121," $628,000 ",5,2.75,4,1960,98008
2826079145,20140814," $655,000 ",5,2.5,3,1995,98019
1446403145,20150122," $170,000 ",2,1,3,1950,98168
5137000170,20141217," $352,500 ",4,2.5,4,1967,98023
2896310420,20150219," $615,000 ",4,2.75,3,1997,98010
1446400725,20140610," $165,000 ",3,1,3,1965,98168
4030500130,20140923," $243,500 ",4,2.5,4,1966,98042
3319500299,20140806," $304,000 ",2,1.5,3,2003,98144
7139800020,20141016," $369,000 ",3,1.5,3,1959,98118
9433000460,20141007," $779,950 ",4,2.75,3,2014,98052
1326049130,20140702," $605,000 ",4,2.25,5,1961,98028
7137960440,20141223," $292,500 ",4,2.5,3,1994,98092
3946900010,20150323," $500,007 ",2,1.75,3,1950,98115
5592050080,20150429," $449,999 ",4,2.5,3,2000,98056
3288020050,20140627," $355,000 ",4,2.5,3,1996,98038
2459000020,20141125," $258,000 ",4,3,4,1967,98030
126049167,20140619," $380,000 ",4,2.25,3,1963,98028
1525079069,20140708," $650,000 ",4,3,3,2003,98014
1786200010,20150514," $456,500 ",4,2.5,3,2003,98038
5602000275,20140825," $259,950 ",4,2,5,1948,98022
1446403617,20140702," $123,000 ",2,1,3,1964,98168
2767603649,20140730," $520,000 ",3,2.25,3,2014,98107
3649100387,20150416," $506,000 ",4,2.25,4,1963,98028
5249802660,20140730," $425,000 ",3,1,3,1926,98118
2592400470,20141205," $438,000 ",5,2.5,4,1974,98034
6448000020,20150129,1.49E+06,4,2.5,4,1967,98004
1211000185,20140616," $375,000 ",4,2,3,1908,98122
7399300780,20150429," $337,500 ",3,2.25,4,1968,98055
984100010,20140930," $300,000 ",4,2.25,3,1968,98058
6127010670,20140728," $627,000 ",5,3.25,3,2005,98075
1245002391,20141022,1.40E+06,5,4.25,3,2008,98033
3904921100,20150512," $674,725 ",4,2.5,3,1988,98029
2473381150,20140618," $325,000 ",3,2.75,4,1977,98058
9269750010,20150402," $230,000 ",5,2,3,1982,98023
1924069071,20140729," $485,000 ",5,1.75,4,1962,98027
2571900430,20140923," $315,000 ",4,2.5,3,1993,98022
8673400052,20150403," $560,000 ",3,2.75,3,2003,98107
5104511630,20140812," $444,000 ",4,3,3,2002,98038
3438500168,20150507," $325,000 ",3,1.5,5,1977,98106
1446403850,20140916," $118,125 ",2,1,4,1944,98168
1446403850,20150114," $212,000 ",2,1,4,1944,98168
5416500950,20150309," $428,900 ",4,2.5,3,2006,98038
8096600050,20150123," $510,000 ",3,2,3,1968,98011
1473000020,20140523," $416,000 ",3,1.5,4,1963,98052
722039049,20141009," $950,000 ",4,3,3,1999,98070
2212210660,20150227," $204,000 ",3,1.5,4,1980,98031
6762700020,20141013," $7,700,000 ",6,8,4,1910,98102
5608010980,20141007," $878,000 ",4,2.5,3,1995,98027
5015001045,20140826,1.05E+06,4,3,3,1996,98112
1005000250,20150130," $350,000 ",2,1,3,1952,98118
7974700122,20140610," $659,500 ",3,1.75,4,1957,98115
1775910460,20150313," $395,000 ",3,2.5,3,1988,98072
3797300190,20140708," $308,950 ",4,2.5,4,1994,98022
6450300605,20150501," $410,000 ",3,2,3,1955,98133
3918400143,20141016," $710,000 ",4,3,5,1966,98177
1022049182,20150428," $175,000 ",1,1,4,1976,98198
3578400780,20150327," $508,800 ",3,2,4,1981,98074
6905200050,20141009," $606,400 ",3,3,3,1929,98119
303100080,20140528," $245,100 ",3,1.75,3,1996,98092
123039642,20150501," $540,000 ",3,2.5,3,1981,98146
8718500095,20150507," $415,000 ",3,1.5,3,1956,98028
1774000780,20150105," $469,500 ",4,2.75,4,1980,98072
2421039075,20141106," $195,000 ",3,1.75,4,1965,98023
4139470010,20141006," $1,620,000 ",4,3.25,3,1996,98006
629800380,20141013," $1,450,000 ",4,3.5,3,1998,98074
8965520190,20141030,1.20E+06,3,2.5,3,1991,98006
925059193,20140709,1.07E+06,4,3.75,3,2008,98033
1245500250,20150507," $555,500 ",2,1,4,1981,98033
9828700005,20150512," $440,000 ",3,1,3,1950,98122
5101402312,20150423," $485,000 ",3,1,3,1940,98115
339200130,20140531," $693,000 ",3,2.5,3,1996,98052
6145602125,20140724," $295,000 ",3,1,3,1942,98133
9346910500,20150330," $700,000 ",3,2.5,5,1976,98006
7986401305,20141216," $767,500 ",2,1.75,4,1951,98107
922059169,20141201," $800,000 ",6,4.25,4,1991,98031
123059071,20140708," $440,000 ",3,2,3,1998,98059
1626069069,20141029," $600,000 ",3,2.5,4,1997,98077
5605000430,20140917,1.16E+06,4,2.5,3,1925,98112
7640400250,20140619," $506,000 ",2,1,4,1952,98177
4477000290,20150311," $474,950 ",4,1.75,3,1975,98166
8127700440,20141211," $654,000 ",3,2.5,4,1961,98199
6822100780,20140911," $710,000 ",2,1,4,1942,98199
9195700380,20140811," $620,000 ",4,2.25,4,1981,98027
1425059174,20141028," $390,000 ",3,2,3,1984,98052
2155000290,20140630," $550,000 ",3,2.25,4,1967,98052
4058200630,20141002," $353,000 ",3,1.75,4,1953,98178
5561400440,20140827," $465,000 ",4,2.5,3,1980,98027
4178500440,20150128," $279,900 ",3,2,4,1990,98042
1923039022,20141120," $700,000 ",2,1.75,3,2001,98070
9412200660,20140619," $395,000 ",4,1,4,1968,98027
2780700020,20140910," $375,000 ",4,2.5,3,1978,98028
1868901815,20140617," $547,000 ",4,1,4,1926,98115
4022902715,20150403," $525,000 ",5,3.25,5,1993,98155
225039145,20140619," $285,000 ",3,1,3,1901,98117
9274203390,20140520," $570,000 ",2,1.75,4,1908,98116
4397000020,20150324," $409,000 ",3,2.5,3,1991,98042
9415950020,20140608," $260,000 ",4,2.5,3,2007,98055
2591830020,20140916," $348,000 ",4,2.5,4,1987,98058
3211200460,20140806," $389,000 ",4,1,4,1971,98034
2297400250,20141217," $445,000 ",4,2.75,4,1976,98034
9268200440,20140721," $400,000 ",3,1.75,3,1981,98117
255580190,20140915," $302,000 ",4,2.5,3,1999,98001
6352600680,20141021," $798,000 ",3,2.5,3,2001,98074
1829700050,20140724," $335,000 ",2,1,3,1950,98155
7859960250,20150107," $585,000 ",4,2.5,3,2005,98072
6072800170,20150428," $2,500,000 ",4,4,4,1961,98006
6373000130,20141201," $555,000 ",4,2.25,3,1940,98116
4131900066,20140825," $3,100,000 ",3,3,4,1996,98040
8965450190,20150218," $295,000 ",3,2.5,3,1994,98006
1311200460,20140618," $265,000 ",4,1.5,3,1963,98001
3764800250,20150105," $330,000 ",4,2,3,1965,98034
6607000095,20150218," $286,000 ",4,1.5,4,1902,98118
4358700188,20150331," $305,000 ",3,2.5,3,2009,98133
5101403915,20150403," $970,000 ",2,1,3,1945,98115
7844200425,20150414," $525,000 ",4,2,3,1966,98188
9407001330,20141202," $355,000 ",3,1.75,4,1979,98045
7905370440,20141010," $469,950 ",5,2.5,3,1975,98034
2202500290,20140502," $435,000 ",4,1,4,1954,98006
3374500250,20140922," $363,500 ",4,2.5,4,1990,98031
5244800895,20140523," $595,000 ",2,1.5,3,1924,98109
100100050,20141112," $275,000 ",3,1,3,1955,98155
7454001060,20150408," $295,000 ",2,1,4,1942,98146
7215400280,20150116," $345,000 ",3,2.25,3,1990,98042
203101330,20140701," $485,000 ",3,2.25,3,1991,98053
2450000290,20141215,1.25E+06,5,2.5,3,2005,98004
5101402472,20150129," $340,500 ",2,1,3,1923,98115
4310700020,20141010," $280,000 ",3,1,3,1948,98103
7967600285,20141211," $449,888 ",3,2.25,3,1988,98001
7905200381,20141028," $483,000 ",2,1.75,4,1927,98116
3992700585,20141120," $445,500 ",3,1.75,4,1941,98125
7972601950,20140617," $379,900 ",5,3.5,3,1995,98106
6870310010,20140702," $599,950 ",4,3.5,3,2008,98052
2970800130,20141009," $215,000 ",3,1,3,1942,98166
6084600660,20140718," $263,000 ",3,2.5,3,1987,98001
325059126,20150209," $565,000 ",4,1,5,1961,98033
526069024,20140512," $950,000 ",5,3,4,2003,98077
6163901261,20140909," $395,000 ",4,1,3,1946,98155
4289900005,20141230," $1,540,000 ",4,3.25,3,1908,98122
2818100255,20141029," $922,000 ",4,2.5,4,1941,98117
1389310130,20141212," $330,000 ",3,2.5,3,1997,98014
4139910250,20150210," $1,530,000 ",4,3.75,4,1990,98006
5416100020,20141209," $323,000 ",3,1.75,3,2004,98022
8682261650,20140710," $554,000 ",2,2,3,2004,98053
8100400170,20150410," $500,000 ",3,2,3,1987,98052
1604590190,20150513," $775,000 ",5,3.5,3,1990,98075
6882510020,20140715," $340,000 ",4,1.75,5,1979,98118
3459800020,20150406," $560,000 ",4,1.75,3,1985,98008
5437600010,20150406," $304,000 ",3,2.5,3,2002,98042
1395500020,20141107," $279,900 ",3,1,3,1962,98034
807800020,20150304," $315,000 ",5,3,3,2005,98030
1563102880,20140621," $849,000 ",4,2,4,1928,98116
8937500020,20150210," $325,000 ",3,1.75,3,1977,98023
629420480,20140926," $786,000 ",4,3.5,3,2005,98075
8961950250,20140915," $384,000 ",5,2.75,3,1999,98001
4217400420,20141124," $907,000 ",3,1.5,3,1927,98105
3121500020,20140702," $700,000 ",3,2.5,3,1993,98053
2025700430,20140826," $269,500 ",3,2,4,1991,98038
739800250,20150222," $269,000 ",3,2.25,3,1984,98031
8647600020,20141111," $749,950 ",4,2.5,3,2005,98053
1518000290,20150316," $325,000 ",3,2.75,3,2001,98019
8917100020,20140606,1.15E+06,3,1.5,3,1979,98052
3205100010,20141216," $406,000 ",3,1.5,4,1962,98056
2405500050,20140606," $650,000 ",4,2.5,3,1990,98074
7823700005,20140707," $295,000 ",3,1.75,4,1918,98022
8642600170,20141009," $375,000 ",4,2,5,1955,98198
7518502960,20150227," $395,000 ",2,1,4,1907,98117
4279600080,20141231," $609,000 ",6,3,3,1982,98007
6421100592,20140910," $510,000 ",3,1.75,3,1984,98052
7967200290,20140530," $190,000 ",3,2.25,3,1978,98001
7228501903,20140805," $250,000 ",1,1,3,1922,98122
9275200080,20141107," $295,000 ",3,1.5,1,1924,98126
8825900095,20150421," $740,000 ",3,1.5,4,1927,98115
7849201100,20150217," $323,000 ",3,1,4,1912,98065
8562790980,20150303," $713,000 ",3,2.75,3,2011,98027
1370801435,20141105,1.07E+06,3,1.75,3,1939,98199
3897100275,20141027," $460,000 ",3,1.75,3,1978,98033
6745700190,20150407," $880,000 ",3,1.75,3,1920,98144
2770600795,20150302," $585,000 ",4,1.75,3,1947,98199
1148000190,20140522," $249,950 ",2,1,4,1959,98166
5039300305,20141107," $450,000 ",3,2.5,3,1990,98199
3981200250,20140926," $450,000 ",3,2.5,4,1989,98042
5457300095,20150107,1.78E+06,4,3.25,3,1985,98109
1862400479,20140923," $350,000 ",3,3.25,3,1999,98117
8669160010,20150325," $292,500 ",3,2.5,3,2008,98002
2481630290,20140626," $879,000 ",4,2.75,4,1985,98072
8925100255,20140612,1.18E+06,4,2.5,5,1948,98115
424069130,20150213," $584,999 ",4,2.75,4,1967,98075
2231800020,20141120," $366,000 ",4,2.75,5,1961,98133
3625700080,20150108," $987,500 ",4,2.25,4,1974,98040
